id,artist_name,album_name,releaseDate,duration_ms_x,explicit,is_local,name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
5NT0aZqWImC9fTzkW4z48o,6ix9ine,KOODA,17503,142582,TRUE,FALSE,KOODA,56,0.157,0.888,0.65,0,1,0.225,-4.497,1,0.334,91.222,4,0.173,10245422
5troof8mcGO3AafoDbk1gc,Taylor Swift,reputation,17480,211853,FALSE,FALSE,Look What You Made Me Do,16,0.204,0.766,0.709,1.41E-05,9,0.126,-6.471,0,0.123,128.07,4,0.506,6323770
5tz69p7tJuGPeMGwNTxYuV,Logic,Everybody,17291,250173,TRUE,FALSE,1-800-273-8255,82,0.57,0.62,0.574,0,5,0.19,-7.788,0,0.0479,100.021,4,0.352,94476951
5u6vkDnOyaf8LsteDAj2ub,21 Savage,Without Warning,17469,268933,TRUE,FALSE,Ghostface Killers,73,0.331,0.782,0.436,1.30E-05,2,0.342,-7.033,1,0.155,82.994,4,0.243,20600767
5uCax9HTNlzGybIStD3vDh,James Arthur,Back from the Edge,17102,211466,FALSE,FALSE,Say You Won't Let Go,83,0.695,0.358,0.557,0,10,0.0902,-7.398,1,0.059,85.043,4,0.494,42269221
5UEnHoDYpsxlfzWLZIc7LD,Eminem,Revival,17515,221013,TRUE,FALSE,River (feat. Ed Sheeran),24,0.17,0.757,0.748,0,8,0.0759,-5.794,0,0.473,90.052,4,0.693,42312561
5WoaF1B5XIEnWfmb5NZikf,Miguel,War & Leisure,17501,259333,TRUE,FALSE,Sky Walker (feat. Travis Scott),76,0.173,0.674,0.506,0,6,0.0866,-10.532,1,0.0434,145.965,4,0.183,71901929
5xNUR50KxswPRAvx7S163g,Hugh Jackman,The Greatest Showman (Original Motion Picture Soundtrack),17508,225933,FALSE,FALSE,Come Alive,74,0.00558,0.702,0.77,0.000802,7,0.211,-9.411,1,0.128,118.034,4,0.235,7821970
5yFSF6qQA1rcLsQRnBsZgb,Alan Walker,All Falls Down (feat. Juliander),17466,199111,FALSE,FALSE,All Falls Down (feat. Juliander),77,0.303,0.658,0.678,0,1,0.361,-4.407,1,0.058,97.976,4,0.662,1433607
5yuShbu70mtHXY0yLzCQLQ,Post Malone,Stoney (Deluxe),17144,179613,TRUE,FALSE,Go Flex,81,0.228,0.665,0.498,0,5,0.0757,-8.185,1,0.0831,81.967,4,0.127,49235640
5Z3GHaZ6ec9bsiI5BenrbY,Khalid,American Teen,17283,202546,FALSE,FALSE,Young Dumb & Broke,84,0.199,0.798,0.539,1.66E-05,1,0.165,-6.351,1,0.0421,136.949,4,0.394,123584548
628Ueb4sRiXApObhcU9iPU,Huncho Jack,"Huncho Jack, Jack Huncho",17521,172016,TRUE,FALSE,Black & Chinese,66,0.00277,0.663,0.842,0.000974,1,0.123,-4.152,1,0.101,159.132,4,0.346,2905948
62vpWI1CHwFy7tMIcSStl8,J. Cole,2014 Forest Hills Drive,16413,292986,TRUE,FALSE,No Role Modelz,82,0.302,0.696,0.521,0,10,0.0565,-8.465,0,0.332,100,4,0.458,45374258
630sXRhIcfwr2e4RdNtjKN,Zac Efron,Rewrite The Stars,17487,217440,FALSE,FALSE,Rewrite The Stars,73,0.0716,0.684,0.619,0,10,0.122,-7.005,1,0.0386,125.046,4,0.284,43281247
6EpRaXYhGOB3fj4V2uDkMJ,Liam Payne,Strip That Down,17304,204502,FALSE,FALSE,Strip That Down,23,0.246,0.869,0.485,0,6,0.0765,-5.595,1,0.0545,106.028,4,0.527,17669362
6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,Stoney (Deluxe),17144,256533,TRUE,FALSE,White Iverson,80,0.233,0.675,0.562,0,7,0.0816,-7.678,1,0.0352,130.098,4,0.309,44560697
6eYxmK9fdL4hwLnXG2zY3s,XXXTENTACION,Revenge,17302,126345,TRUE,FALSE,Look At Me!,74,0.259,0.763,0.726,0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,82431977
6fwdbPMwP1zVStm8FybmkO,21 Savage,Savage Mode,16997,258880,TRUE,FALSE,X (feat. Future),74,0.373,0.835,0.413,0.00133,1,0.101,-9.81,1,0.396,149.004,4,0.111,5498068
6gBFPUFcJLzWGx4lenP6h2,Travis Scott,Birds In The Trap Sing McKnight,17060,243836,TRUE,FALSE,goosebumps,84,0.0847,0.841,0.728,0,7,0.149,-3.37,1,0.0484,130.049,4,0.43,119417721
6GNifiuBPrKFpwNBYnooFm,Lil Uzi Vert,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) [Remix],17473,268863,TRUE,FALSE,The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix,64,0.68,0.749,0.671,0,6,0.167,-5.151,1,0.0599,81.994,4,0.756,4490699
6gU9OKjOE7ghfEd55oRO57,SZA,Ctrl,17326,272186,TRUE,FALSE,The Weekend,74,0.241,0.487,0.366,0,8,0.126,-9.405,0,0.0531,68.191,5,0.161,19491269
6H0AwSQ20mo62jGlPGB8S6,2 Chainz,Pretty Girls Like Trap Music,17333,210200,TRUE,FALSE,It's A Vibe,75,0.0317,0.822,0.505,0.000911,7,0.114,-7.384,1,0.147,73.003,4,0.523,29736800
6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,DAMN.,17270,185946,TRUE,FALSE,DNA.,80,0.00454,0.638,0.523,0,1,0.0842,-6.664,1,0.357,139.913,4,0.422,47458381
6M0IsaUX4GNyto4niSegfI,Post Malone,Stoney (Deluxe),17144,179826,TRUE,FALSE,No Option,75,0.0757,0.575,0.734,0,2,0.241,-4.949,1,0.057,83.986,4,0.494,8635708
6mrKP2jyIQmM0rw6fQryjr,NF,Perception,17445,212120,FALSE,FALSE,Let You Down,23,0.33,0.659,0.716,0,5,0.173,-5.673,0,0.111,148.015,4,0.437,75291491
6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift,reputation,17480,232253,FALSE,FALSE,Delicate,78,0.216,0.75,0.404,0.000357,9,0.0911,-10.178,0,0.0682,95.045,4,0.0499,44830705
6NWl2m8asvH83xjuXVNsuG,Lil Xan,Betrayed,17458,187453,TRUE,FALSE,Betrayed,72,0.416,0.823,0.419,0,10,0.105,-10.358,0,0.165,119.958,4,0.277,51490168
6p8NuHm8uCGnn2Dtbtf7zE,Migos,Culture,17193,304041,TRUE,FALSE,Slippery (feat. Gucci Mane),76,0.307,0.92,0.674,0,1,0.104,-5.662,0,0.264,141.967,4,0.741,38668256
6PGoSes0D9eUDeeAafB2As,Kendrick Lamar,DAMN.,17270,213400,TRUE,FALSE,LOVE. FEAT. ZACARI.,79,0.264,0.8,0.585,0,10,0.153,-7.343,1,0.0924,126.058,4,0.779,107852488
6QgjcU0zLnzq5OrUoSZ3OK,Portugal. The Man,Woodstock,17333,163253,FALSE,FALSE,Feel It Still,82,0.0417,0.801,0.795,0.000113,1,0.0717,-5.115,0,0.0504,79.028,4,0.754,33190228
6RSNKGdv3nDTHqgw4bdzyF,Russell Dickerson,Yours,17452,216960,FALSE,FALSE,Yours,73,0.119,0.555,0.722,0,11,0.0861,-6.005,1,0.034,134.058,4,0.559,29814999
6RUKPb4LETWmmr3iAEQktW,The Chainsmokers,Memories...Do Not Open,17263,247160,FALSE,FALSE,Something Just Like This,82,0.0498,0.617,0.635,1.44E-05,11,0.164,-6.769,0,0.0317,103.019,4,0.446,11499333
6SwRhMLwNqEi6alNPVG00n,Kendrick Lamar,DAMN.,17270,227360,TRUE,FALSE,LOYALTY. FEAT. RIHANNA.,74,0.0265,0.658,0.535,0,9,0.2,-8.983,0,0.0573,110.684,4,0.419,14290724
6urLjX35oXXRYtcH1b3dCh,Huncho Jack,"Huncho Jack, Jack Huncho",17521,228431,TRUE,FALSE,Dubai Shit,69,0.0595,0.767,0.529,0,5,0.089,-4.421,0,0.0495,138.076,4,0.247,7160083
6VpQdig9pdpTSIFItgkJV5,Camila Cabello,Never Be the Same,17517,227087,FALSE,FALSE,Never Be the Same,68,0.145,0.643,0.709,0.000449,0,0.115,-4.343,1,0.0733,129.961,4,0.264,3815871
6wQlT5VQU5eM4NYBIJ6wO5,Trouble,Bring It Back (with Drake & Mike WiLL Made-It),17529,254779,TRUE,FALSE,Bring It Back (with Drake & Mike WiLL Made-It),1,0.233,0.88,0.316,8.03E-06,6,0.111,-5.805,0,0.433,152.04,4,0.2,1330606
6Za3190Sbw39BBC77WSS1C,Natti Natasha,Criminal,17410,232549,FALSE,FALSE,Criminal,80,0.03,0.814,0.813,9.33E-05,2,0.255,-3.023,0,0.0561,79.997,4,0.839,9508198
75FDPwaULRdYDn4StFN2rT,Cardi B,Bartier Cardi (feat. 21 Savage),17522,224613,TRUE,FALSE,Bartier Cardi (feat. 21 Savage),62,0.000704,0.909,0.546,0.000823,8,0.36,-7.513,1,0.175,138.043,4,0.0986,58625939
75ZvA4QfFiZvzhj2xkaWAh,Post Malone,Stoney (Deluxe),17144,223346,TRUE,FALSE,I Fall Apart,85,0.0689,0.556,0.538,0,8,0.196,-5.408,0,0.0382,143.95,4,0.291,217124942
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,Dua Lipa (Deluxe),17319,217946,TRUE,FALSE,IDGAF,84,0.0403,0.836,0.544,0,7,0.0824,-5.975,1,0.0943,97.028,4,0.51,85730076
790MhTXPFrYkrqCKvpg4t1,NAV,Wanted You (feat. Lil Uzi Vert),17473,228080,TRUE,FALSE,Wanted You (feat. Lil Uzi Vert),72,0.168,0.793,0.718,0,9,0.241,-4.966,0,0.0547,146.885,4,0.649,45698476
79cuOz3SPQTuFrp8WgftAu,Shawn Mendes,Illuminate (Deluxe),17276,199440,FALSE,FALSE,There's Nothing Holdin' Me Back,28,0.381,0.857,0.8,0,2,0.0913,-4.035,1,0.0583,121.996,4,0.966,4179823
7AQim7LbvFVZJE3O8TYgf2,XXXTENTACION,17,17403,146520,TRUE,FALSE,Fuck Love (feat. Trippie Redd),84,0.0172,0.797,0.533,0.000152,0,0.103,-9.74,0,0.0412,131.036,4,0.329,178061150
7BKLCZ1jbUBVqRi2FVlTVw,The Chainsmokers,Closer,17011,244960,FALSE,FALSE,Closer,85,0.414,0.748,0.524,0,8,0.111,-5.599,1,0.0338,95.01,4,0.661,33810306
7Ed6BkggCS2KaKY5YlINaF,BTS,MIC Drop (feat. Desiigner) [Steve Aoki Remix],17494,238726,FALSE,FALSE,MIC Drop (feat. Desiigner) [Steve Aoki Remix],69,0.0157,0.613,0.842,0,10,0.23,-4.332,0,0.219,169.917,4,0.645,5858801
7EmGUiUaOSGDnUUQUDrOXC,Selena Gomez,Wolves,17464,197993,FALSE,FALSE,Wolves,24,0.139,0.715,0.802,0,11,0.177,-4.647,0,0.0394,124.989,4,0.327,48921590
7foypmc7KZyU716Yv63BPe,Huncho Jack,"Huncho Jack, Jack Huncho",17521,140792,TRUE,FALSE,Saint,69,0.00823,0.857,0.642,0,0,0.106,-3.656,1,0.0588,150.06,4,0.0658,16468142
7g7raxdQpiLZT7aOlib4S1,Huncho Jack,"Huncho Jack, Jack Huncho",17521,191409,TRUE,FALSE,Motorcycle Patches,69,0.0158,0.87,0.656,0,8,0.106,-5.081,1,0.117,162.835,4,0.416,1272767
7GX5flRQZVHRAGd6B4TmDO,Lil Uzi Vert,Luv Is Rage 2,17403,182706,TRUE,FALSE,XO TOUR Llif3,84,0.00264,0.732,0.75,0,11,0.109,-6.366,0,0.231,155.096,4,0.401,159645121
7hDc8b7IXETo14hHIHdnhd,Drake,More Life,17243,298940,TRUE,FALSE,Passionfruit,19,0.256,0.809,0.463,0.085,11,0.109,-11.377,1,0.0396,111.98,4,0.364,9234625
7i2DJ88J7jQ8K7zqFX2fW8,Halsey,hopeless fountain kingdom (Deluxe),17319,214801,FALSE,FALSE,Now Or Never,74,0.107,0.67,0.585,1.11E-06,6,0.131,-4.861,0,0.0354,110.03,4,0.447,1263910
7iDa6hUg2VgEL1o1HjmfBn,Bebe Rexha,All Your Fault: Pt. 2,17389,163870,FALSE,FALSE,Meant to Be (feat. Florida Georgia Line),83,0.047,0.643,0.783,0,10,0.083,-6.458,1,0.0856,154.084,4,0.579,110185073
7J6bnDDitOwfelaJNixHhL,Huncho Jack,"Huncho Jack, Jack Huncho",17521,148559,TRUE,FALSE,Modern Slavery,65,0.00158,0.737,0.737,0,4,0.28,-3.72,0,0.238,134.066,4,0.5,3120814
7JNh1cfm0eXjqFVOzKLyau,Becky G,Mayores,17361,202453,FALSE,FALSE,Mayores,76,0.141,0.743,0.855,0.0045,5,0.099,-3.976,0,0.0436,96.989,4,0.871,1300513
7KOlJ92bu51cltsD9KU5I7,Migos,Culture,17193,242407,TRUE,FALSE,T-Shirt,73,0.242,0.865,0.687,0,10,0.158,-3.744,0,0.217,139.023,4,0.486,7602861
7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,DAMN.,17270,177000,TRUE,FALSE,HUMBLE.,84,0.000282,0.908,0.621,5.39E-05,1,0.0958,-6.638,0,0.102,150.011,4,0.421,132128364
7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,17,17403,119133,TRUE,FALSE,Jocelyn Flores,87,0.469,0.872,0.391,4.13E-06,0,0.297,-9.144,0,0.242,134.021,4,0.437,203554293
7mldq42yDuxiUNn08nvzHO,Sam Hunt,Body Like A Back Road,17198,165386,FALSE,FALSE,Body Like A Back Road,79,0.463,0.731,0.469,1.04E-06,5,0.103,-7.226,1,0.0326,98.963,4,0.631,54829748
7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,÷ (Deluxe),17228,233712,FALSE,FALSE,Shape of You,86,0.581,0.825,0.652,0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,63921231
7sO5G9EABYOXQKNPNiE9NR,Offset,Without Warning,17469,172800,TRUE,FALSE,Ric Flair Drip (& Metro Boomin),84,0.149,0.88,0.428,5.07E-05,9,0.114,-8.28,1,0.206,100.007,4,0.333,212363111
7vGuf3Y35N4wmASOKLUVVU,Marshmello,Silence,17389,180822,FALSE,FALSE,Silence,84,0.256,0.52,0.761,4.96E-06,4,0.17,-3.093,1,0.0853,141.971,4,0.286,80918793
7vu0JkJh0ldukEYbTVcqd0,Julia Michaels,Nervous System,17375,176320,FALSE,FALSE,Issues,74,0.401,0.728,0.415,0,8,0.0616,-6.852,1,0.0639,114.145,4,0.455,15728887
7wGoVu4Dady5GV0Sv4UIsx,Post Malone,rockstar,17424,218320,TRUE,FALSE,rockstar,23,0.13,0.577,0.522,9.03E-05,5,0.142,-6.594,0,0.0984,159.772,4,0.119,35705814
7y9iMe8SOB6z3NoHE2OfXl,Halsey,hopeless fountain kingdom (Deluxe),17319,181279,FALSE,FALSE,Bad At Love,79,0.0604,0.675,0.751,0,0,0.0893,-3.539,1,0.0296,118.384,4,0.612,36407472
7yyRTcZmCiyzzJlNzGC9Ol,DRAM,Big Baby DRAM,17095,225205,TRUE,FALSE,Broccoli (feat. Lil Yachty),71,0.236,0.886,0.525,0,8,0.057,-7.39,1,0.131,145.99,4,0.708,4138496
7zVCrzzEJU7u24sbJPXA5W,Kane Brown,Kane Brown,17137,188253,FALSE,FALSE,What Ifs,77,0.00898,0.612,0.799,0,10,0.172,-4.603,1,0.0275,125.976,4,0.687,36710098
0fWBFDRTIuk8ZgNdZqhCer,Big Sean,Double Or Nothing (& Metro Boomin),17508,268720,TRUE,FALSE,So Good (& Metro Boomin),67,0.0144,0.619,0.404,0,8,0.115,-8.333,0,0.441,90.008,4,0.566,1273030
0GVuLQtPXFaL18ijEOqoAa,Michelle Williams,The Greatest Showman (Original Motion Picture Soundtrack),17508,234360,FALSE,FALSE,Tightrope,73,0.3,0.351,0.331,9.14E-06,9,0.0919,-10.316,1,0.0382,161.564,3,0.191,4278126
1L3NV7VrCiuE8C5QlhdeQL,Justin Timberlake,Filthy,17536,293946,FALSE,FALSE,Filthy,55,0.0354,0.745,0.579,0.0118,1,0.246,-5.771,1,0.138,97.002,4,0.645,12130855
1LXbv9jiTtdBdHadZ317Gt,Lil Pump,Designer,17540,144560,TRUE,FALSE,Designer,62,0.205,0.864,0.484,0,6,0.248,-9.159,0,0.344,160.052,4,0.534,13181642
2d48mamATjby7wgPjdrSOQ,Thomas Rhett,Life Changes,17417,223626,FALSE,FALSE,Craving You,65,0.000899,0.607,0.841,0,9,0.34,-3.772,0,0.0371,104.978,4,0.505,1331187
2u7mxWSeoqTXndK5e08jMp,Lil Skies,Life of a Dark Rose,17512,203907,TRUE,FALSE,Nowadays (feat. Landon Cube),74,0.157,0.745,0.646,0,6,0.338,-6.987,0,0.17,79.993,4,0.46,127411307
2Za1AlJNvksouPPWbXpR2X,Macklemore,GEMINI,17431,240506,FALSE,FALSE,Good Old Days (feat. Kesha),73,0.446,0.712,0.51,2.46E-05,8,0.112,-8.162,1,0.0633,122.964,4,0.268,1253378
3IkWmgGsXbsafrunwPojXO,Hugh Jackman,The Greatest Showman (Original Motion Picture Soundtrack),17508,349560,FALSE,FALSE,From Now On,75,0.00483,0.516,0.518,0.00895,4,0.585,-10.383,1,0.04,108.027,4,0.0834,6264549
3Vo4wInECJQuz9BIBMOu8i,Bruno Mars,Finesse (Remix) [feat. Cardi B],17520,217288,FALSE,FALSE,Finesse - Remix; feat. Cardi B,80,0.0185,0.704,0.859,0,5,0.0215,-4.877,0,0.0996,105.115,4,0.926,98508838
3ZhTT6yjZwpPph5MIJ53XY,Lil Skies,Life of a Dark Rose,17512,262544,TRUE,FALSE,Red Roses (feat. Landon Cube),77,0.547,0.691,0.683,0,0,0.221,-7.335,1,0.0954,140.002,4,0.456,115780428
4vkVvmjIiQibQ6zJnC1Q9z,Matt Terry,Trouble,17494,203813,FALSE,FALSE,Sucker for You,50,0.218,0.874,0.649,0,0,0.337,-4.385,1,0.0833,95.004,4,0.712,5817847
5hM6sP0Gh1jD57drszNueC,Liam Payne,"For You (Fifty Shades Freed) [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",17536,244293,FALSE,FALSE,For You (Fifty Shades Freed) (& Rita Ora),18,0.0188,0.483,0.799,0,2,0.226,-4.567,0,0.0366,112.946,4,0.171,20502795
66kQ7wr4d2LwwSjr7HXcyr,Kendrick Lamar,All The Stars (with SZA),17535,235540,TRUE,FALSE,All The Stars (with SZA),69,0.0284,0.7,0.615,0.0133,8,0.0843,-5.387,1,0.0619,96.84,4,0.449,6406373
7EI6Iki24tBHAMxtb4xQN2,Rita Ora,Anywhere,17459,215064,FALSE,FALSE,Anywhere,78,0.0364,0.628,0.797,0,11,0.104,-3.953,0,0.0596,106.93,4,0.321,2714706
0zl3PdjIl320fK0pxBGWNR,6ix9ine,KEKE,17545,151914,TRUE,FALSE,KEKE,56,0.0363,0.597,0.857,0,2,0.407,-5.759,1,0.28,187.964,4,0.493,15264403
12SJpYZEdj4kzWZ8FPFg4Y,Kendrick Lamar,All The Stars (with SZA),17535,235540,TRUE,FALSE,All The Stars (with SZA),14,0.0322,0.715,0.62,0.0142,5,0.0881,-5.428,0,0.0507,96.812,4,0.456,24225196
1GO9vCm5Cra5uWGSWQ5mGK,Camila Cabello,Camila,17543,219826,FALSE,FALSE,In the Dark,64,0.21,0.425,0.548,0,7,0.115,-6.762,1,0.114,175.756,4,0.282,2067282
1HXy5I3HTWq8OvxCn0z7G7,Kane Brown,Kane Brown (Deluxe Edition),17445,179506,FALSE,FALSE,Heaven,78,0.263,0.677,0.556,0,9,0.105,-6.544,1,0.0306,80.009,4,0.521,88803524
1rfofaqEpACxVEHIZBJe6W,Camila Cabello,Camila,17543,217306,FALSE,FALSE,Havana (feat. Young Thug),85,0.184,0.765,0.523,3.56E-05,2,0.132,-4.333,1,0.03,104.988,4,0.394,119261080
2gxqozTaq2NYylvS8jd57G,Camila Cabello,Camila,17543,175653,FALSE,FALSE,Into It,62,0.451,0.569,0.649,0,11,0.128,-8.175,1,0.482,108.77,4,0.441,1810311
2LKlHBPHxLG5ArAXfF148n,N.E.R.D,Lemon (Edit),17506,146906,TRUE,FALSE,Lemon - Edit,60,0.000881,0.805,0.71,2.64E-05,1,0.358,-6.642,1,0.309,190.044,4,0.147,2708278
2Tq2R8sRftNEqdgJK5HadO,Troye Sivan,My My My!,17542,204726,FALSE,FALSE,My My My!,11,0.00433,0.699,0.479,9.58E-05,1,0.0435,-7.83,1,0.0919,102.959,4,0.462,14589665
2vvdTrdryjsl8DmPIMDWZU,Enrique Iglesias,EL BAÑO,17543,228138,FALSE,FALSE,EL BAÑO,71,0.132,0.719,0.842,0,6,0.105,-3.562,0,0.0383,90.017,4,0.534,2808143
3iq9nhbI8fcnNamxMft1uv,Camila Cabello,Camila,17543,214386,FALSE,FALSE,Real Friends,66,0.839,0.726,0.304,0,3,0.0853,-8.677,1,0.131,91.97,4,0.813,9303181
4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,Camila,17543,226973,FALSE,FALSE,Never Be the Same,78,0.181,0.637,0.713,0.000637,0,0.137,-4.333,1,0.0747,129.923,4,0.243,94526630
4XLu3tTSZiPFVC9mmuR6Zp,Camila Cabello,Camila,17543,164373,FALSE,FALSE,All These Years,72,0.609,0.732,0.436,0,1,0.108,-7.409,0,0.117,94.852,4,0.475,1796241
51rXHuKN8Loc4sUlKPODgH,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",17543,229670,TRUE,FALSE,"King's Dead (with Kendrick Lamar, Future & James Blake)",76,0.000874,0.563,0.717,0,1,0.183,-5.186,1,0.337,82.064,4,0.427,143963758
5HwnezK198pJCEj1l2Adjy,Camila Cabello,Camila,17543,177160,FALSE,FALSE,She Loves Control,72,0.166,0.65,0.758,0,2,0.0889,-4.02,1,0.116,94.9,4,0.663,21110431
5xi2SXmF3A5AIsuGXiUIZu,Camila Cabello,Camila,17543,182560,FALSE,FALSE,Inside Out,61,0.43,0.737,0.697,0.000382,8,0.0821,-5.31,1,0.0895,94.101,4,0.655,1421630
6tHWl8ows5JOZq9Yfaqn3M,Bazzi,Mine,17451,133994,TRUE,FALSE,Mine,19,0.014,0.716,0.805,3.10E-06,4,0.291,-3.839,1,0.0856,142.886,4,0.719,80963528
6VrCmhRBFnuGKmtNfk4jDs,Marshmello,Spotlight,17543,177600,FALSE,FALSE,Spotlight,77,0.0145,0.546,0.822,0,7,0.742,-4.483,1,0.151,150.06,4,0.615,8291978
6waqLPcT6ruMhmd36OhmFO,Chris Young,Losing Sleep,17459,178253,FALSE,FALSE,Losing Sleep,70,0.0715,0.584,0.621,1.68E-06,1,0.389,-5.703,1,0.0443,92.003,4,0.634,5439578
756ZV0boQJ6Kbk3WFBuVjD,Eminem,Chloraseptic (feat. 2 Chainz & Phresher) [Remix],17539,296940,TRUE,FALSE,Chloraseptic (feat. 2 Chainz & Phresher) - Remix,57,0.154,0.878,0.728,0,4,0.335,-6.591,0,0.306,136.03,4,0.439,1428223
76DNqvSyzL9VCkhlnByqLf,Lean Trap,Trap Reco 3,17545,248035,TRUE,FALSE,La Modelo,0,0.236,0.822,0.743,0.0346,1,0.124,-2.152,1,0.0449,98.049,4,0.744,3158507
7IL3UOlcJ6nmcCMwpnlfcA,Camila Cabello,Camila,17543,236360,FALSE,FALSE,Something's Gotta Give,71,0.367,0.545,0.458,0,5,0.118,-4.6,0,0.0279,79.943,4,0.164,1438530
7oJrVhiTPZGBXWPwhxjy9S,Lil Skies,Life of a Dark Rose,17512,156000,TRUE,FALSE,Lust,80,0.138,0.718,0.767,0,9,0.114,-5.641,1,0.166,160.084,4,0.519,97038471
7sTtHHrD0zDpmzQzH3zegz,Camila Cabello,Camila,17543,178466,FALSE,FALSE,Consequences,71,0.889,0.455,0.292,0,0,0.106,-6.792,1,0.0563,84.339,5,0.43,1602091
0AcHbiMs86CCgprvc7E1gs,Carnage,i Shyne,17550,153350,TRUE,FALSE,i Shyne,54,0.175,0.776,0.732,0,8,0.364,-3.719,1,0.081,144.076,4,0.383,4086828
2mfahQ0EaaZWq4cFNg6A1o,Devin Dawson,Dark Horse,17550,224626,FALSE,FALSE,All on Me,70,0.14,0.634,0.668,0,5,0.216,-5.488,1,0.0291,80.989,4,0.635,17248760
2XW4DbS6NddZxRPm5rMCeY,Drake,Scary Hours,17551,198960,TRUE,FALSE,God's Plan,23,0.0309,0.758,0.448,8.67E-05,7,0.558,-9.441,1,0.103,77.176,4,0.373,327029215
2yQZwi1P8AkkxxFhQ8rMEK,LANCO,Hallelujah Nights,17550,222573,FALSE,FALSE,Greatest Love Story,74,0.401,0.671,0.617,0,10,0.119,-8.72,1,0.0561,147.986,4,0.62,6273595
3towKHKVOXCCcL1fHv6xFO,Hailee Steinfeld,"Capital Letters [From ""Fifty Shades Freed (Original Motion Picture Soundtrack)""]",17543,219386,FALSE,FALSE,Capital Letters,24,0.0342,0.672,0.82,6.67E-06,0,0.0921,-5.473,1,0.0767,100.069,4,0.463,24592824
4OBZT9EnhYIV17t4pGw7ig,H.E.R.,H.E.R.,17459,209400,FALSE,FALSE,Best Part (feat. Daniel Caesar),81,0.795,0.473,0.371,0,4,0.109,-10.219,0,0.0405,75.208,4,0.413,50007062
4Z6YruMINNspGet1gQyYlK,Justin Timberlake,Supplies,17549,225600,FALSE,FALSE,Supplies,47,0.00695,0.793,0.554,0,11,0.127,-6.624,0,0.0451,119.993,4,0.225,1933363
5goGDc74vVREyN8al8CkPh,Drake,Scary Hours,17551,255840,TRUE,FALSE,Diplomatic Immunity,3,0.00534,0.655,0.839,0,9,0.308,-5.076,0,0.443,74.867,4,0.55,22687908
5uMVjsPAVOc8v3iTgVkkrz,Fall Out Boy,M A N I A,17550,211840,FALSE,FALSE,Church,0,0.00165,0.369,0.881,0,6,0.29,-3.343,0,0.0506,168.004,4,0.343,1325542
6yr8GiTHWvFfi4o6Q5ebdT,Eminem,The Eminem Show,11833,297893,TRUE,FALSE,'Till I Collapse,17,0.0748,0.551,0.851,0,1,0.0784,-3.277,1,0.197,171.411,4,0.1,6902710
7HdZY9UJTylIiNcSDFyUDc,Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),17547,186231,FALSE,FALSE,Miss You (with Major Lazer & Tory Lanez),66,0.229,0.751,0.658,0.00222,1,0.0958,-4.578,1,0.0956,100.005,4,0.496,1625578
7jqDzXJS0K0Re8uphYNit0,The Chainsmokers,Sick Boy,17548,193893,FALSE,FALSE,Sick Boy,15,0.104,0.548,0.58,0,11,0.127,-7.524,0,0.121,180.066,4,0.462,15137741
09IStsImFySgyp0pIQdqAc,Zedd,The Middle,17554,184732,FALSE,FALSE,The Middle,86,0.171,0.753,0.657,0,7,0.112,-3.061,1,0.0449,107.01,4,0.437,76562696
09ts3GnICqYEU5PkQCpJK3,Justin Timberlake,Say Something,17556,278893,FALSE,FALSE,Say Something,62,0.103,0.707,0.632,1.09E-05,10,0.0841,-7.031,1,0.0789,97.04,4,0.372,4523108
0as7lPxkBPctZ7uVmchRNM,Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),17547,186231,FALSE,FALSE,Miss You (with Major Lazer & Tory Lanez),12,0.231,0.753,0.646,0.0012,1,0.0961,-4.564,1,0.0973,100,4,0.438,15530123
0G9rmRmQDFk9O2tzZLyRkc,Migos,Culture II,17557,315185,TRUE,FALSE,Emoji A Chain,58,0.0348,0.891,0.333,0,1,0.126,-8.316,1,0.175,139.965,4,0.381,3466936
0wbnC9AUenxp613TYaJsGK,Migos,Culture II,17557,255378,TRUE,FALSE,Narcos,77,0.0146,0.936,0.588,0,7,0.139,-6.948,0,0.136,124.987,4,0.238,93569263
1QRJb5VY3sIkCKcTuIKCrk,YBN Nahmir,Rubbin Off The Paint,17557,157504,TRUE,FALSE,Rubbin Off The Paint,68,0.00582,0.596,0.699,0,1,0.174,-8.709,1,0.348,108.031,5,0.435,41227586
